time,pm10,pm2_5,co,no2,so2,o3,aerosol_optical_depth,dust,nh3,aqi,dominant_pollutant,aqi_category,hour,day_of_week,day_of_month,month,day_of_year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,is_weekend,pm2_5_lag_1,pm2_5_lag_3,pm2_5_lag_6,pm2_5_lag_12,pm2_5_lag_24,pm10_lag_1,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,co_lag_1,co_lag_3,co_lag_6,co_lag_12,co_lag_24,no2_lag_1,no2_lag_3,no2_lag_6,no2_lag_12,no2_lag_24,so2_lag_1,so2_lag_3,so2_lag_6,so2_lag_12,so2_lag_24,o3_lag_1,o3_lag_3,o3_lag_6,o3_lag_12,o3_lag_24,pm2_5_rolling_mean_3,pm2_5_rolling_std_3,pm2_5_rolling_min_3,pm2_5_rolling_max_3,pm2_5_rolling_mean_6,pm2_5_rolling_std_6,pm2_5_rolling_min_6,pm2_5_rolling_max_6,pm2_5_rolling_mean_12,pm2_5_rolling_std_12,pm2_5_rolling_min_12,pm2_5_rolling_max_12,pm2_5_rolling_mean_24,pm2_5_rolling_std_24,pm2_5_rolling_min_24,pm2_5_rolling_max_24,pm10_rolling_mean_3,pm10_rolling_std_3,pm10_rolling_min_3,pm10_rolling_max_3,pm10_rolling_mean_6,pm10_rolling_std_6,pm10_rolling_min_6,pm10_rolling_max_6,pm10_rolling_mean_12,pm10_rolling_std_12,pm10_rolling_min_12,pm10_rolling_max_12,pm10_rolling_mean_24,pm10_rolling_std_24,pm10_rolling_min_24,pm10_rolling_max_24,co_rolling_mean_3,co_rolling_std_3,co_rolling_min_3,co_rolling_max_3,co_rolling_mean_6,co_rolling_std_6,co_rolling_min_6,co_rolling_max_6,co_rolling_mean_12,co_rolling_std_12,co_rolling_min_12,co_rolling_max_12,co_rolling_mean_24,co_rolling_std_24,co_rolling_min_24,co_rolling_max_24,no2_rolling_mean_3,no2_rolling_std_3,no2_rolling_min_3,no2_rolling_max_3,no2_rolling_mean_6,no2_rolling_std_6,no2_rolling_min_6,no2_rolling_max_6,no2_rolling_mean_12,no2_rolling_std_12,no2_rolling_min_12,no2_rolling_max_12,no2_rolling_mean_24,no2_rolling_std_24,no2_rolling_min_24,no2_rolling_max_24,so2_rolling_mean_3,so2_rolling_std_3,so2_rolling_min_3,so2_rolling_max_3,so2_rolling_mean_6,so2_rolling_std_6,so2_rolling_min_6,so2_rolling_max_6,so2_rolling_mean_12,so2_rolling_std_12,so2_rolling_min_12,so2_rolling_max_12,so2_rolling_mean_24,so2_rolling_std_24,so2_rolling_min_24,so2_rolling_max_24,o3_rolling_mean_3,o3_rolling_std_3,o3_rolling_min_3,o3_rolling_max_3,o3_rolling_mean_6,o3_rolling_std_6,o3_rolling_min_6,o3_rolling_max_6,o3_rolling_mean_12,o3_rolling_std_12,o3_rolling_min_12,o3_rolling_max_12,o3_rolling_mean_24,o3_rolling_std_24,o3_rolling_min_24,o3_rolling_max_24,pm2_5_pm10_ratio,pm2_5_normalized,pm10_normalized,co_normalized,no2_normalized,so2_normalized,o3_normalized
2026-01-17 18:00:00,59.0,24.9,636.0,18.6,17.1,89.0,0.21,67.0,0,77,PM2.5,Moderate,18,5,17,1,17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1,26.6,28.8,29.9,25.3,17.1,73.1,79.9,82.2,41.6,24.2,336.0,233.0,284.0,427.0,729.0,9.6,4.3,6.0,25.7,23.5,17.7,15.1,19.4,9.4,16.9,104.0,119.0,116.0,51.0,75.0,26.366666666666642,1.3650396819603063,24.9,27.6,27.816666666666666,1.826928205120673,24.9,29.6,30.741666666666664,4.705984262487777,24.9,41.6,29.733333333333334,4.058878262971486,23.1,41.6,69.73333333333329,9.50806675057152,59.0,77.1,74.91666666666667,8.271497244554256,59.0,80.3,68.43333333333334,13.62700082612276,45.6,82.2,54.90833333333333,17.074718577263823,29.9,82.2,402.0,208.9688972071874,234.0,636.0,325.0,157.00955384945803,233.0,636.0,448.1666666666667,223.79610579655616,233.0,836.0,573.9166666666666,384.7888090059672,207.0,1508.0,11.099999999999989,6.873863542432585,5.1,18.6,7.816666666666669,5.643905267336201,4.3,18.6,17.683333333333334,15.829020146170832,4.3,46.9,28.337500000000002,19.505335111863417,4.3,60.4,16.666666666666668,1.3051181300300536,15.2,17.7,16.3,1.157583690281175,15.1,17.7,16.241666666666667,2.6841143226334485,10.9,20.2,14.283333333333331,3.624993753118391,8.0,20.2,102.0,12.124355652982045,89.0,113.0,111.33333333333333,12.816655830078497,89.0,122.0,90.25,34.18964489698324,30.0,122.0,66.29166666666667,35.77402405519169,22.0,122.0,0.42203389115196793,-0.8149635518101886,0.5076872771254406,-0.4942505843280987,-0.5299957463352452,-0.44282947328369626,0.27108363246081435
2026-01-17 19:00:00,48.5,26.0,1037.0,31.0,16.4,68.0,0.18,45.0,0,80,PM2.5,Moderate,19,5,17,1,17,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1,24.9,27.6,29.6,28.9,23.1,59.0,77.1,80.1,45.6,29.9,636.0,234.0,258.0,691.0,1225.0,18.6,5.1,4.7,40.1,42.4,17.1,15.2,17.2,10.9,16.4,89.0,113.0,121.0,35.0,48.0,25.833333333333304,0.8621678104210022,24.9,26.6,27.216666666666665,1.7116269063862806,24.9,29.4,30.5,4.880387465988389,24.9,41.6,29.854166666666668,3.8925770123532177,24.9,41.6,60.19999999999997,12.343824366864167,48.5,73.1,69.64999999999999,13.012570845148238,48.5,80.3,68.675,13.204415583776884,48.5,82.2,55.68333333333334,16.29456208749388,34.3,82.2,669.6666666666666,351.71058177615635,336.0,1037.0,454.8333333333333,323.9057990630471,233.0,1037.0,477.0,274.47669217159535,233.0,1037.0,566.0833333333334,372.6812271921516,207.0,1508.0,19.733333333333324,10.744921280927054,9.6,31.0,12.200000000000003,10.693362427225516,4.3,31.0,16.925,14.844841467049136,4.3,46.9,27.8625,19.28556144982011,4.3,60.4,17.066666666666666,0.6506407098646104,16.4,17.7,16.166666666666668,1.0764137989972464,15.1,17.7,16.7,2.0937135342813216,12.7,20.2,14.283333333333333,3.624993753118391,8.0,20.2,87.0,18.083141320025153,68.0,104.0,102.5,20.67607312813583,68.0,122.0,93.0,30.466076514408805,30.0,122.0,67.125,35.56171915930389,22.0,122.0,0.5360824631735575,-0.7415394471018497,0.04002234555257888,0.2542661595411972,-0.043531323222126064,-0.5120599285246863,-0.1771616615213318
2026-01-17 20:00:00,44.1,26.8,1333.0,40.9,15.8,52.0,0.17,28.0,0,81,PM2.5,Moderate,20,5,17,1,17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1,26.0,26.6,29.4,37.6,27.1,48.5,73.1,80.3,53.8,34.3,1037.0,336.0,253.0,836.0,1508.0,31.0,9.6,4.6,46.9,56.1,16.4,17.7,15.5,12.7,16.0,68.0,104.0,122.0,30.0,28.0,25.899999999999974,0.9539392014131876,24.9,26.8,26.783333333333335,1.3362883920267699,24.9,28.8,29.599999999999998,4.426778019774473,24.9,41.6,29.841666666666665,3.902275441737507,24.9,41.6,50.5333333333333,7.655281401315179,44.1,59.0,63.61666666666667,15.281415728481065,44.1,79.9,67.86666666666666,14.43715744707087,44.1,82.2,56.09166666666667,15.852195477260548,37.8,82.2,1002.0,349.81566574410334,636.0,1333.0,634.8333333333334,460.5680912380589,233.0,1333.0,518.4166666666666,358.27654588786464,233.0,1333.0,558.7916666666666,354.7306362232633,207.0,1386.0,30.166666666666657,11.173331344470249,18.6,40.9,18.25,14.953628322250022,4.3,40.9,16.425,13.808306130073365,4.3,40.9,27.229166666666668,18.553623322839186,4.3,60.4,16.433333333333334,0.6506407098646312,15.8,17.1,16.216666666666665,1.0457851914574385,15.1,17.7,16.958333333333332,1.7117021476941352,15.1,20.2,14.275,3.621103603095368,8.0,20.2,69.66666666666667,18.556220879622504,52.0,89.0,90.83333333333333,26.42284365216375,52.0,119.0,94.83333333333333,26.76780064770255,49.0,122.0,68.125,34.74167088169706,22.0,122.0,0.6077097367866273,-0.6881400982230578,-0.15595153053509642,0.8067872472851163,0.34485559523108994,-0.5714003187312487,-0.5186818855077289
2026-01-17 21:00:00,41.1,27.4,1417.0,45.9,15.7,44.0,0.16,20.0,0,83,PM2.5,Moderate,21,5,17,1,17,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1,26.8,24.9,28.8,41.6,29.7,44.1,59.0,79.9,54.1,37.8,1333.0,636.0,233.0,740.0,1386.0,40.9,18.6,4.3,38.7,60.4,15.8,17.1,15.1,15.4,15.9,52.0,89.0,119.0,49.0,22.0,26.733333333333306,0.7023769168519101,26.0,27.4,26.55,0.9914635646350468,24.9,27.6,28.416666666666668,2.327633731469276,24.9,33.3,29.745833333333337,3.934018762434624,24.9,41.6,44.566666666666634,3.7220066272538435,41.1,48.5,57.15,15.222056365682057,41.1,77.1,66.78333333333333,15.970417728545518,41.1,82.2,56.229166666666664,15.700220966782648,41.1,82.2,1262.3333333333333,199.61295883114533,1037.0,1417.0,832.1666666666666,505.4279045191971,234.0,1417.0,574.8333333333334,440.26249057359627,233.0,1417.0,560.0833333333334,357.9158167559193,207.0,1417.0,39.26666666666666,7.583095234356703,31.0,45.9,25.183333333333337,16.730501088331582,5.1,45.9,17.025000000000002,14.97161708640124,4.3,45.9,26.625,17.640103765839093,4.3,59.5,15.966666666666667,0.3785938897198038,15.7,16.4,16.316666666666666,0.941098648746052,15.2,17.7,16.983333333333334,1.6889121476325286,15.1,20.2,14.266666666666667,3.6174296263302357,8.0,20.2,54.666666666666664,12.22020185321591,44.0,68.0,78.33333333333333,28.118795611951324,44.0,113.0,94.41666666666667,27.572906112978824,44.0,122.0,69.04166666666667,33.74775891646794,22.0,122.0,0.6666666504460669,-0.648090586563964,-0.28957008241305693,0.9635837721854177,0.5410106045508961,-0.581290383765676,-0.6894419975009275
2026-01-17 22:00:00,39.3,27.8,1396.0,48.3,15.7,40.0,0.16,16.0,0,84,PM2.5,Moderate,22,5,17,1,17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1,27.4,26.0,27.6,33.3,31.7,41.1,48.5,77.1,55.4,41.3,1417.0,1037.0,234.0,525.0,1051.0,45.9,31.0,5.1,23.0,59.5,15.7,16.4,15.2,18.5,15.8,44.0,68.0,113.0,80.0,22.0,27.333333333333304,0.5033222956779927,26.8,27.8,26.583333333333332,1.0361788777356442,24.9,27.8,27.958333333333332,1.747964183807437,24.9,30.7,29.583333333333332,3.9303353841476794,24.9,41.6,41.499999999999964,2.4248711305939334,39.3,44.1,50.85,12.96946413696424,39.3,73.1,65.44166666666668,17.60616928720428,39.3,82.2,56.145833333333336,15.787969530122053,39.3,82.2,1382.0,43.71498598869303,1333.0,1417.0,1025.8333333333333,449.9668506308709,336.0,1417.0,647.4166666666666,499.15864818773883,233.0,1417.0,574.4583333333334,384.4354391624903,207.0,1417.0,45.033333333333324,3.7753587026035795,40.9,48.3,32.38333333333333,15.61760758460347,9.6,48.3,19.133333333333333,17.463537772031028,4.3,48.3,26.158333333333335,16.863645401629192,4.3,55.7,15.733333333333334,0.05773502691764967,15.7,15.8,16.4,0.8390470785390751,15.7,17.7,16.75,1.6533712116862302,15.1,20.2,14.262500000000001,3.615643847890033,8.0,20.2,45.333333333333336,6.110100926608633,40.0,52.0,66.16666666666667,25.81795241041969,40.0,104.0,91.08333333333333,31.59821149522491,40.0,122.0,69.79166666666667,32.84479863085527,26.0,122.0,0.7073791168605824,-0.6213909121245679,-0.3697412135398334,0.9243846409603423,0.635165009024403,-0.581290383765676,-0.7748220534975268
2026-01-17 23:00:00,38.2,28.2,1381.0,48.8,15.5,38.0,0.16,14.0,0,84,PM2.5,Moderate,23,5,17,1,17,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1,27.8,26.8,26.6,30.7,32.9,39.3,44.1,73.1,80.6,44.4,1396.0,1333.0,336.0,352.0,754.0,48.3,40.9,9.6,10.6,55.7,15.7,15.8,17.7,20.2,15.2,40.0,52.0,104.0,105.0,26.0,27.799999999999972,0.39999999999170394,27.4,28.2,26.849999999999998,1.2292273996290606,24.9,28.2,27.75,1.5264337522456772,24.9,29.9,29.387500000000003,3.874589739852869,24.9,41.6,39.533333333333296,1.4640127503956422,38.2,41.1,45.03333333333333,7.784514542774534,38.2,59.0,61.90833333333333,18.51846539554664,38.2,82.2,55.88750000000001,16.037274855243115,38.2,82.2,1398.0,18.083141319795203,1381.0,1417.0,1200.0,310.03870726087706,636.0,1417.0,733.1666666666666,531.1556582898628,233.0,1417.0,600.5833333333334,417.0850102762029,207.0,1417.0,47.66666666666665,1.550268793895154,45.9,48.8,38.916666666666664,11.948793523476057,18.6,48.8,22.316666666666666,19.165349098323478,4.3,48.8,25.870833333333334,16.390280236527058,4.3,48.8,15.633333333333333,0.11547005383728622,15.5,15.7,16.03333333333333,0.6055300708236676,15.5,17.1,16.35833333333333,1.275259925969693,15.1,19.4,14.275,3.619542368383629,8.0,20.2,40.666666666666664,3.0550504633057574,38.0,44.0,55.166666666666664,19.843554789066868,38.0,89.0,85.5,34.68429039204917,38.0,122.0,70.29166666666667,32.234843646705016,30.0,122.0,0.7382198759628305,-0.5946912376851721,-0.418734682561752,0.89638526151386,0.6547805099563836,-0.6010705138345301,-0.8175120814958264
2026-01-18 00:00:00,37.6,28.1,1443.0,47.1,14.6,38.0,0.15,13.0,0,84,PM2.5,Moderate,0,6,18,1,18,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,28.2,27.4,24.9,29.9,33.1,38.2,41.1,59.0,82.2,46.2,1381.0,1417.0,636.0,284.0,577.0,48.8,45.9,18.6,6.0,48.5,15.5,15.7,17.1,19.4,13.5,38.0,44.0,89.0,116.0,32.0,28.033333333333307,0.20816659993083023,27.8,28.2,27.383333333333336,0.8495096624909377,26.0,28.2,27.599999999999998,1.3770851957516859,24.9,29.6,29.179166666666664,3.7999976163225635,24.9,41.6,38.36666666666664,0.8621678104179477,37.6,39.3,41.46666666666667,4.167813175595582,37.6,48.5,58.19166666666666,18.551278237426697,37.6,80.3,55.52916666666667,16.3560513775994,37.6,82.2,1406.6666666666667,32.347076117093685,1381.0,1443.0,1334.5,150.35391581197445,1037.0,1443.0,829.75,547.1880389774645,233.0,1443.0,636.6666666666666,451.0345274228294,207.0,1443.0,48.066666666666656,0.873689494800766,47.1,48.8,43.666666666666664,6.8219254369029185,31.0,48.8,25.741666666666664,19.650651542903304,4.3,48.8,25.8125,16.30852837708211,4.3,48.8,15.266666666666666,0.5859465277081187,14.6,15.7,15.616666666666667,0.5845225972294137,14.6,16.4,15.958333333333334,0.9443211446529659,14.6,17.7,14.320833333333335,3.6162650882378933,8.0,20.2,38.666666666666664,1.1547005383843802,38.0,40.0,46.666666666666664,11.707547423209558,38.0,68.0,79.0,35.74149612781395,38.0,122.0,70.54166666666667,31.94693857097975,30.0,122.0,0.7473404056558404,-0.6013661562950209,-0.4454583929373441,1.012116029892654,0.5880878067876496,-0.6900810991443741,-0.8175120814958264
2026-01-18 01:00:00,38.1,28.1,1512.0,43.5,13.3,39.0,0.15,14.0,0,84,PM2.5,Moderate,1,6,18,1,18,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,28.1,27.8,26.0,29.6,31.2,37.6,39.3,48.5,80.1,44.7,1443.0,1396.0,1037.0,258.0,437.0,47.1,48.3,31.0,4.7,38.4,14.6,15.7,16.4,17.2,11.3,38.0,40.0,68.0,121.0,42.0,28.133333333333308,0.05773502686230354,28.1,28.2,27.733333333333334,0.5428320796208089,26.8,28.2,27.474999999999998,1.2403262034255007,24.9,29.4,29.049999999999997,3.780959160571855,24.9,41.6,37.96666666666663,0.3214550253469995,37.6,38.2,39.733333333333334,2.4776332792945936,37.6,44.1,54.69166666666666,17.995830746103966,37.6,80.3,55.25416666666666,16.599711342871935,37.6,82.2,1445.3333333333333,65.53116307013934,1381.0,1512.0,1413.6666666666667,60.70804449708509,1333.0,1512.0,934.25,547.8126960923802,233.0,1512.0,681.4583333333334,482.6165080481381,207.0,1512.0,46.46666666666666,2.7061657993044066,43.5,48.8,45.75,3.0408880281911537,40.9,48.8,28.974999999999998,19.056810999077122,4.3,48.8,26.025000000000002,16.511636213131272,4.3,48.8,14.466666666666667,1.1060440015357587,13.3,15.5,15.100000000000001,0.9859006035119777,13.3,15.8,15.633333333333333,1.1308350360614376,13.3,17.7,14.404166666666667,3.5663254949926104,8.0,20.2,38.333333333333336,0.5773502691999498,38.0,39.0,41.833333333333336,5.455883674227483,38.0,52.0,72.16666666666667,34.80813210452488,38.0,122.0,70.41666666666667,32.06910563504798,30.0,122.0,0.7375327890411342,-0.6013661562950209,-0.4231886342910174,1.140913175346473,0.4468562000773892,-0.8186519445919265,-0.7961670674966765
2026-01-18 02:00:00,38.9,28.1,1488.0,39.8,12.4,40.0,0.15,15.0,0,84,PM2.5,Moderate,2,6,18,1,18,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,28.1,28.2,26.8,29.4,29.5,38.1,38.2,44.1,80.3,44.1,1512.0,1381.0,1333.0,253.0,333.0,43.5,48.8,40.9,4.6,29.5,13.3,15.5,15.8,15.5,9.5,39.0,38.0,52.0,122.0,50.0,28.1,0.0,28.1,28.1,27.95,0.3016620625779385,27.4,28.2,27.366666666666664,1.106454890285751,24.9,28.8,28.991666666666664,3.7845126808987226,24.9,41.6,38.19999999999997,0.6557438524206897,37.6,38.9,38.86666666666667,1.2500666648895378,37.6,41.1,51.24166666666667,16.55049893965469,37.6,79.9,55.0375,16.78453772141919,37.6,82.2,1481.0,35.02855977615965,1443.0,1512.0,1439.5,51.848818694287466,1381.0,1512.0,1037.1666666666667,523.6690199202584,233.0,1512.0,729.5833333333334,503.4935271520944,207.0,1512.0,43.46666666666665,3.6501141534648185,39.8,47.1,45.56666666666667,3.403331700945848,39.8,48.8,31.90833333333333,17.618608877771244,4.3,48.8,26.454166666666666,16.738188026360632,4.3,48.8,13.433333333333332,1.1060440015357782,12.4,14.6,14.533333333333331,1.3952299690990335,12.4,15.7,15.375,1.4679144141498393,12.4,17.7,14.525,3.439824313006437,8.0,20.2,39.0,1.0000000000058842,38.0,40.0,39.833333333333336,2.228601953400943,38.0,44.0,65.33333333333333,32.07755752811757,38.0,119.0,70.0,32.4090701206767,30.0,122.0,0.7223650199906165,-0.6013661562950209,-0.3875570204568947,1.096114168232101,0.3017014931807326,-0.9076625299017704,-0.7748220534975268
2026-01-18 03:00:00,39.1,27.9,1252.0,35.9,12.1,39.0,0.15,15.0,0,84,PM2.5,Moderate,3,6,18,1,18,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,28.1,28.1,27.4,28.8,28.4,38.9,37.6,41.1,79.9,45.5,1488.0,1443.0,1417.0,233.0,252.0,39.8,47.1,45.9,4.3,21.7,12.4,14.6,15.7,15.1,8.5,40.0,38.0,44.0,119.0,58.0,28.033333333333307,0.1154700538094738,27.9,28.1,28.03333333333333,0.1505545305377371,27.8,28.2,27.291666666666668,1.0282008411257992,24.9,28.2,28.97083333333333,3.7892845678612024,24.9,41.6,38.69999999999997,0.5291502622011808,38.1,39.1,38.53333333333334,0.6653319973276793,37.6,39.3,47.84166666666667,14.143772052701609,37.6,77.1,54.770833333333336,16.99220995854768,37.6,82.2,1417.3333333333333,143.68484030448408,1252.0,1512.0,1412.0,93.33166665175021,1252.0,1512.0,1122.0833333333333,460.1838483067666,234.0,1512.0,771.25,503.6302344413777,207.0,1512.0,39.73333333333332,3.8004385711814006,35.9,43.5,43.9,5.188063222436325,35.9,48.8,34.541666666666664,15.329914803376706,5.1,48.8,27.04583333333333,16.81363264597001,4.3,48.8,12.6,0.624499799839825,12.1,13.3,13.933333333333335,1.5577761927415121,12.1,15.7,15.125,1.7477908133609161,12.1,17.7,14.674999999999999,3.2382563746294752,8.0,20.2,39.333333333333336,0.5773502691997497,39.0,40.0,39.0,0.8944271910200677,38.0,40.0,58.666666666666664,27.958844212466392,38.0,113.0,69.20833333333333,32.942610396113544,30.0,122.0,0.7135549689627885,-0.6147159935147191,-0.3786491169983639,0.6555905982741115,0.14870058591128385,-0.9373327250050518,-0.7961670674966765
2026-01-18 04:00:00,38.8,27.6,922.0,31.9,12.2,36.0,0.16,15.0,0,83,PM2.5,Moderate,4,6,18,1,18,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,27.9,28.1,27.8,27.6,26.8,39.1,38.1,39.3,77.1,44.4,1252.0,1512.0,1396.0,234.0,207.0,35.9,43.5,48.3,5.1,15.1,12.1,13.3,15.7,15.2,8.0,39.0,39.0,40.0,113.0,65.0,27.866666666666642,0.2516611478292084,27.6,28.1,28.0,0.21908902299926689,27.6,28.2,27.291666666666668,1.0282008411257992,24.9,28.2,29.004166666666666,3.772841066112394,24.9,41.6,38.9333333333333,0.152752523124616,38.8,39.1,38.449999999999996,0.5753259945468916,37.6,39.1,44.65,10.887732880297985,37.6,73.1,54.5375,17.178242368460456,37.6,82.2,1220.6666666666667,284.29796575657093,922.0,1488.0,1333.0,221.78908900122738,922.0,1512.0,1179.4166666666667,374.3305438520967,336.0,1512.0,801.0416666666666,489.75792415780387,233.0,1512.0,35.86666666666665,3.9501054838222265,31.9,39.8,41.166666666666664,6.548180408835969,31.9,48.8,36.775,12.304406084444269,9.6,48.8,27.745833333333334,16.643525419988464,4.3,48.8,12.233333333333334,0.1527525231651879,12.1,12.4,13.350000000000001,1.412444689184578,12.1,15.5,14.875,1.9400679463255066,12.1,17.7,14.850000000000001,2.963693347981851,8.4,20.2,38.333333333333336,2.0816659994689943,36.0,40.0,38.333333333333336,1.3662601021411998,36.0,40.0,52.25,22.696115005957132,36.0,104.0,68.0,33.628404143184895,30.0,122.0,0.7113401878520571,-0.6347407493442658,-0.39201097218616016,0.03960425045149886,-0.008223421544561021,-0.9274426599706248,-0.860202109494126
2026-01-18 05:00:00,47.0,33.9,754.0,35.8,13.1,23.0,0.19,18.0,0,96,PM2.5,Moderate,5,6,18,1,18,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,27.6,28.1,28.2,26.6,25.9,38.8,38.9,38.2,73.1,42.4,922.0,1488.0,1381.0,336.0,239.0,31.9,39.8,48.8,9.6,14.9,12.2,12.4,15.5,17.7,8.4,36.0,40.0,38.0,104.0,64.0,29.799999999999972,3.5538711287825175,27.6,33.9,28.95,2.4328995047060045,27.6,33.9,27.900000000000002,2.1400934559020577,24.9,33.9,29.337500000000002,3.8394760172392957,24.9,41.6,41.6333333333333,4.650089604870123,38.8,47.0,39.916666666666664,3.51534730384753,37.6,47.0,42.475,6.348389201564411,37.6,59.0,54.729166666666664,17.062200254839247,37.6,82.2,976.0,253.35350796858944,754.0,1252.0,1228.5,320.4270587824874,754.0,1512.0,1214.25,300.97179722903087,636.0,1512.0,822.5,475.1254296636229,233.0,1512.0,34.533333333333324,2.2810816147876274,31.9,35.9,39.0,5.599285668725666,31.9,47.1,38.958333333333336,8.896624317257862,18.6,48.8,28.616666666666664,16.488221531607564,4.3,48.8,12.466666666666667,0.5507570547285978,12.1,13.1,12.950000000000001,0.9439279633562194,12.1,14.6,14.491666666666665,1.778895639706177,12.1,17.1,15.045833333333333,2.6585349294332694,9.4,20.2,32.666666666666664,8.504900548116158,23.0,39.0,35.833333333333336,6.431692364121863,23.0,40.0,45.5,17.31263332734998,23.0,89.0,66.29166666666667,34.85931871751454,23.0,122.0,0.7212765803983706,-0.21422087692377992,-0.02678693038640136,-0.2739887993491039,0.1447774857248877,-0.8384320746607807,-1.1376872914830736
2026-01-18 06:00:00,49.1,35.6,925.0,37.9,13.0,15.0,0.19,19.0,0,101,PM2.5,Unhealthy for Sensitive Groups,6,6,18,1,18,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1,33.9,27.9,28.1,24.9,25.3,47.0,39.1,37.6,59.0,41.6,754.0,1252.0,1443.0,636.0,427.0,35.8,35.9,47.1,18.6,25.7,13.1,12.1,14.6,17.1,9.4,23.0,39.0,38.0,89.0,51.0,32.36666666666664,4.214656965083633,27.6,35.6,30.2,3.5698739473542567,27.6,35.6,28.791666666666668,2.8782754727378834,26.0,35.6,29.766666666666666,3.9428158848021946,24.9,41.6,44.96666666666663,5.442732157044059,38.8,49.1,41.833333333333336,4.872644730192032,38.1,49.1,41.65,4.327186782950265,37.6,49.1,55.041666666666664,16.878978865329398,37.6,82.2,867.0,97.87236586488403,754.0,925.0,1142.1666666666667,320.85786053432344,754.0,1512.0,1238.3333333333333,259.15188011993456,754.0,1512.0,843.25,467.9217929823582,233.0,1512.0,35.19999999999998,3.0446674695258524,31.9,37.9,37.46666666666667,3.956092348095952,31.9,43.5,40.56666666666666,6.225071497703025,31.0,48.8,29.125,16.582186618280566,4.3,48.8,12.766666666666666,0.4932882862315965,12.2,13.1,12.683333333333332,0.5115336417798491,12.1,13.3,14.15,1.6189222003867172,12.1,16.4,15.195833333333333,2.4166954021284726,10.9,20.2,24.666666666666668,10.598742063723805,15.0,36.0,32.0,10.469001862643722,15.0,40.0,39.333333333333336,13.068583656535845,15.0,68.0,64.79166666666667,36.29106869005997,15.0,122.0,0.7250509017301242,-0.10074726055634699,0.06674605592817104,0.045204126340795334,0.2271625896392063,-0.8483221396952079,-1.3084474034762723
